timestamp,action_count,motor_id,target_position,present_position,present_current_mA,present_voltage_V,temperature_C,torque_enabled,present_pwm,present_velocity,hardware_error_status,hardware_error_hex,packet_error,packet_error_hex,hardware_error_decoded
2026-08-22T11:57:19.181859,56,18,2757,2730,19,5.2,24,1,43,1,0,0x00,,None,No hardware error
2026-08-22T11:57:19.309745,56,19,757,917,-157,5.1000000000000005,23,1,-247,0,0,0x00,,None,No hardware error
2026-08-22T11:57:20.717744,57,16,1898,1898,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:20.845571,57,17,-308,4294966988,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:20.973565,57,18,2593,2601,-13,5.2,24,1,-13,0,0,0x00,,None,No hardware error
2026-08-22T11:57:21.101551,57,19,884,908,-16,5.2,24,1,-36,0,0,0x00,,None,No hardware error
2026-08-22T11:57:22.509565,58,16,1843,1846,-14,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:57:22.637518,58,17,-183,4294967109,11,5.2,22,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:22.765500,58,18,2484,2494,-14,5.2,24,1,-16,0,0,0x00,,None,No hardware error
2026-08-22T11:57:22.893502,58,19,1061,1050,12,5.2,24,1,17,1,0,0x00,,None,No hardware error
2026-08-22T11:57:24.301424,59,16,1652,1653,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:24.429529,59,17,-147,4294967150,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:24.557401,59,18,2511,2499,13,5.2,24,1,18,1,0,0x00,,None,No hardware error
2026-08-22T11:57:24.685785,59,19,1183,1177,11,5.2,24,1,10,1,0,0x00,,None,No hardware error
2026-08-22T11:57:26.093265,60,16,1805,1804,13,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:57:26.221240,60,17,-75,4294967222,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:26.349178,60,18,2572,2560,14,5.2,24,1,18,1,0,0x00,,None,No hardware error
2026-08-22T11:57:26.477248,60,19,1327,1323,11,5.2,24,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:27.885186,61,16,1904,1904,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:28.013067,61,17,-70,4294967227,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:28.140995,61,18,2749,2737,14,5.2,24,1,20,1,0,0x00,,None,No hardware error
2026-08-22T11:57:28.268984,61,19,1375,1371,11,5.2,24,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:29.677026,62,16,1767,1770,-14,5.2,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T11:57:29.804927,62,17,-133,4294967164,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:29.933128,62,18,2647,2655,-13,5.2,24,1,-13,0,0,0x00,,None,No hardware error
2026-08-22T11:57:30.060907,62,19,1433,1434,0,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:31.468985,63,16,1604,1605,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:31.596877,63,17,37,38,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:31.724844,63,18,2534,2543,-13,5.2,24,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T11:57:31.852820,63,19,1270,1271,-10,5.2,23,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:33.260832,64,16,1743,1743,14,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:57:33.388610,64,17,22,23,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:33.516656,64,18,2336,2344,-13,5.2,24,1,-13,0,0,0x00,,None,No hardware error
2026-08-22T11:57:33.644666,64,19,1410,1405,10,5.2,23,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:35.068761,65,16,1577,1577,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:35.196693,65,17,-63,4294967234,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:35.324477,65,18,2198,2203,-13,5.2,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T11:57:35.452660,65,19,1222,1225,-11,5.2,23,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:57:36.860514,66,16,1757,1758,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:36.988413,66,17,-245,4294967052,-9,5.2,22,1,-2,1,0,0x00,,None,No hardware error
2026-08-22T11:57:37.116522,66,18,2040,2042,-12,5.2,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T11:57:37.244414,66,19,1051,1065,-12,5.2,23,1,-22,0,0,0x00,,None,No hardware error
2026-08-22T11:57:38.652365,67,16,1801,1800,3,5.2,24,1,-23,0,0,0x00,,None,No hardware error
2026-08-22T11:57:38.780219,67,17,-166,4294967131,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:38.908282,67,18,1893,1898,-12,5.2,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T11:57:39.036251,67,19,1105,1102,10,5.2,23,1,4,1,0,0x00,,None,No hardware error
2026-08-22T11:57:40.444261,68,16,1647,1648,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:40.572233,68,17,-205,4294967097,-14,5.2,22,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T11:57:40.700160,68,18,2050,2045,12,5.2,24,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:40.828069,68,19,1110,1105,11,5.2,23,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:42.236083,69,16,1623,1624,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:42.364082,69,17,-241,4294967055,-2,5.2,22,1,-24,1,0,0x00,,None,No hardware error
2026-08-22T11:57:42.492024,69,18,2215,2206,13,5.2,24,1,14,1,0,0x00,,None,No hardware error
2026-08-22T11:57:42.619997,69,19,958,967,-11,5.2,23,1,-13,0,0,0x00,,None,No hardware error
2026-08-22T11:57:44.027936,70,16,1556,1558,-14,5.2,24,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T11:57:44.155895,70,17,-434,4294966863,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:44.283934,70,18,2038,2041,-12,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:57:44.411967,70,19,829,840,-13,5.2,23,1,-16,0,0,0x00,,None,No hardware error
2026-08-22T11:57:45.819851,71,16,1529,1531,-13,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:45.947816,71,17,-561,4294966736,-11,5.2,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:46.075950,71,18,1896,1899,-12,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:57:46.203970,71,19,806,827,-15,5.2,23,1,-32,0,0,0x00,,None,No hardware error
2026-08-22T11:57:47.611944,72,16,1641,1641,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:47.739720,72,17,-389,4294966908,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:57:47.867633,72,18,1934,1931,11,5.2,24,1,4,1,0,0x00,,None,No hardware error
2026-08-22T11:57:47.996072,72,19,911,904,12,5.2,23,1,12,1,0,0x00,,None,No hardware error
2026-08-22T11:57:49.403617,73,16,1634,1635,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:49.531543,73,17,-513,4294966787,-12,5.300000000000001,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:57:49.659494,73,18,1915,1916,-11,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:49.787467,73,19,811,826,-14,5.2,23,1,-22,0,0,0x00,,None,No hardware error
2026-08-22T11:57:51.195417,74,16,1603,1604,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:51.323352,74,17,-705,4294966597,-12,5.2,22,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T11:57:51.451358,74,18,1797,1799,-11,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:51.579374,74,19,870,866,10,5.2,23,1,6,1,0,0x00,,None,No hardware error
2026-08-22T11:57:52.987309,75,16,1555,1558,-14,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:57:53.115445,75,17,-537,4294966758,11,5.2,22,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:57:53.243204,75,18,1973,1972,11,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:57:53.371234,75,19,1055,1045,12,5.2,23,1,15,0,0,0x00,,None,No hardware error
2026-08-22T11:57:54.779277,76,16,1572,1572,-1,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:54.907117,76,17,-481,4294966810,11,5.2,22,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:57:55.035017,76,18,1981,1975,11,5.2,24,1,9,1,0,0x00,,None,No hardware error
2026-08-22T11:57:55.163061,76,19,1156,1154,10,5.2,23,1,4,1,0,0x00,,None,No hardware error
2026-08-22T11:57:56.570997,77,16,1439,1440,-14,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:56.698958,77,17,-324,4294966971,12,5.2,22,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:57:56.826947,77,18,2035,2028,12,5.2,24,1,10,1,0,0x00,,None,No hardware error
2026-08-22T11:57:56.954971,77,19,1029,1041,-12,5.2,23,1,-19,0,0,0x00,,None,No hardware error
2026-08-22T11:57:58.362989,78,16,1291,1292,-13,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:57:58.490871,78,17,-419,4294966878,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:57:58.619101,78,18,2125,2118,12,5.2,24,1,10,0,0,0x00,,None,No hardware error
2026-08-22T11:57:58.746908,78,19,1004,1013,-13,5.2,23,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T11:58:00.154758,79,16,1440,1440,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:00.282800,79,17,-254,4294967042,0,5.2,22,1,26,1,0,0x00,,None,No hardware error
2026-08-22T11:58:00.410743,79,18,2314,2305,13,5.2,24,1,14,1,0,0x00,,None,No hardware error
2026-08-22T11:58:00.538682,79,19,1162,1158,11,5.2,23,1,7,1,0,0x00,,None,No hardware error
2026-08-22T11:58:01.946749,80,16,1448,1448,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:02.074577,80,17,-246,4294967050,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:02.202719,80,18,2480,2469,12,5.2,24,1,1,0,0,0x00,,None,No hardware error
2026-08-22T11:58:02.330564,80,19,999,1008,-12,5.2,23,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T11:58:03.738691,81,16,1488,1487,14,5.2,24,1,3,1,0,0x00,,None,No hardware error
2026-08-22T11:58:03.866352,81,17,-377,4294966922,-11,5.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:58:03.994459,81,18,2528,2506,16,5.2,24,1,34,0,0,0x00,,None,No hardware error
2026-08-22T11:58:04.122327,81,19,820,833,-13,5.2,23,1,-19,0,0,0x00,,None,No hardware error
2026-08-22T11:58:05.530396,82,16,1536,1536,6,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:58:05.658201,82,17,-199,4294967090,11,5.300000000000001,22,1,10,1,0,0x00,,None,No hardware error
2026-08-22T11:58:05.786310,82,18,2354,2363,-13,5.2,24,1,-15,1,0,0x00,,None,No hardware error
2026-08-22T11:58:05.914185,82,19,897,891,10,5.2,23,1,9,1,0,0x00,,None,No hardware error
2026-08-22T11:58:07.322236,83,16,1558,1556,13,5.2,24,1,3,1,0,0x00,,None,No hardware error
2026-08-22T11:58:07.450164,83,17,-289,4294967007,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:07.578172,83,18,2391,2382,12,5.2,24,1,14,1,0,0x00,,None,No hardware error
2026-08-22T11:58:07.706157,83,19,759,774,-13,5.2,23,1,-22,0,0,0x00,,None,No hardware error
2026-08-22T11:58:09.114086,84,16,1404,1405,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:09.242054,84,17,-326,4294966970,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:09.369944,84,18,2571,2532,25,5.2,24,1,60,1,0,0x00,,None,No hardware error
2026-08-22T11:58:09.498013,84,19,813,816,-10,5.2,23,1,-4,1,0,0x00,,None,No hardware error
2026-08-22T11:58:10.905951,85,16,1524,1522,13,5.2,24,1,4,1,0,0x00,,None,No hardware error
2026-08-22T11:58:11.033916,85,17,-154,4294967143,0,5.2,22,1,23,1,0,0x00,,None,No hardware error
2026-08-22T11:58:11.161794,85,18,2584,2568,15,5.2,24,1,25,1,0,0x00,,None,No hardware error
2026-08-22T11:58:11.289911,85,19,942,937,11,5.2,23,1,9,1,0,0x00,,None,No hardware error
2026-08-22T11:58:12.697842,86,16,1510,1511,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:12.825763,86,17,-45,4294967250,12,5.2,22,1,3,1,0,0x00,,None,No hardware error
2026-08-22T11:58:12.953682,86,18,2385,2391,-12,5.2,24,1,-10,0,0,0x00,,None,No hardware error
2026-08-22T11:58:13.081664,86,19,865,878,-13,5.2,23,1,-21,0,0,0x00,,None,No hardware error
2026-08-22T11:58:14.489755,87,16,1339,1339,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:14.617661,87,17,-190,4294967110,-12,5.2,22,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T11:58:14.745632,87,18,2225,2230,-12,5.2,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T11:58:14.873646,87,19,848,870,-16,5.2,23,1,-35,0,0,0x00,,None,No hardware error
2026-08-22T11:58:16.281808,88,16,1171,1172,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:16.409465,88,17,-218,4294967078,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:16.537643,88,18,2124,2131,-13,5.2,24,1,-11,0,0,0x00,,None,No hardware error
2026-08-22T11:58:16.665582,88,19,1043,1033,11,5.2,23,1,15,1,0,0x00,,None,No hardware error
2026-08-22T11:58:18.073606,89,16,1122,1123,-13,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:58:18.201461,89,17,-179,4294967116,12,5.2,22,1,3,1,0,0x00,,None,No hardware error
2026-08-22T11:58:18.329521,89,18,2310,2304,12,5.2,24,1,9,0,0,0x00,,None,No hardware error
2026-08-22T11:58:18.457279,89,19,972,979,-12,5.2,23,1,-11,0,0,0x00,,None,No hardware error
2026-08-22T11:58:19.865350,90,16,1257,1257,13,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:58:19.993206,90,17,-42,4294967255,0,5.2,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:20.121255,90,18,2150,2155,-12,5.2,24,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T11:58:20.249167,90,19,1034,1025,11,5.2,23,1,14,1,0,0x00,,None,No hardware error
2026-08-22T11:58:21.673169,91,16,1274,1274,14,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:58:21.801205,91,17,-230,4294967067,-10,5.300000000000001,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:58:21.929143,91,18,1958,1958,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:22.057080,91,19,1201,1201,10,5.2,23,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:58:23.465010,92,16,1099,1099,0,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:58:23.592909,92,17,-79,4294967218,0,5.300000000000001,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:23.720871,92,18,1854,1855,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:23.848916,92,19,1372,1371,10,5.2,23,1,3,1,0,0x00,,None,No hardware error
2026-08-22T11:58:25.256882,93,16,1205,1205,13,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T11:58:25.384867,93,17,120,118,12,5.2,22,1,3,1,0,0x00,,None,No hardware error
2026-08-22T11:58:25.512730,93,18,1734,1738,-12,5.2,24,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T11:58:25.640829,93,19,1285,1286,0,5.2,23,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:27.048877,94,16,1136,1136,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:27.176692,94,17,-54,4294967243,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:27.304898,94,18,1591,1591,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:27.432604,94,19,1459,1456,10,5.2,23,1,6,0,0,0x00,,None,No hardware error
2026-08-22T11:58:28.840647,95,16,1137,1137,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:28.968753,95,17,-71,4294967227,-10,5.300000000000001,22,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:58:29.096590,95,18,1417,1418,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:29.224566,95,19,1411,1413,1,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:30.632496,96,16,1226,1223,14,5.2,24,1,6,1,0,0x00,,None,No hardware error
2026-08-22T11:58:30.760363,96,17,-132,4294967165,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:30.888372,96,18,1494,1494,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:31.016331,96,19,1315,1325,-13,5.2,23,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T11:58:32.424370,97,16,1148,1153,-14,5.2,24,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T11:58:32.552419,97,17,-88,4294967209,0,5.300000000000001,22,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:32.680244,97,18,1651,1652,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:32.808285,97,19,1285,1286,0,5.2,23,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:34.216238,98,16,1202,1203,0,5.300000000000001,24,1,23,0,0,0x00,,None,No hardware error
2026-08-22T11:58:34.344174,98,17,-106,4294967191,0,5.300000000000001,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:34.472159,98,18,1811,1812,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:34.600262,98,19,1377,1378,0,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T11:58:36.008170,99,16,1312,1309,14,5.2,24,1,4,1,0,0x00,,None,No hardware error
2026-08-22T11:58:36.136057,99,17,-192,4294967109,-12,5.2,22,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T11:58:36.263986,99,18,1899,1895,12,5.2,24,1,6,1,0,0x00,,None,No hardware error
2026-08-22T11:58:36.392034,99,19,1211,1213,-10,5.2,23,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T11:58:37.800075,100,16,1251,1252,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:37.927941,100,17,-327,4294966969,0,5.2,22,1,0,0,0,0x00,,None,No hardware error
2026-08-22T11:58:38.055914,100,18,1995,1991,11,5.2,24,1,6,1,0,0x00,,None,No hardware error
2026-08-22T11:58:38.183884,100,19,1067,1072,-11,5.2,23,1,-8,0,0,0x00,,None,No hardware error
2026-08-22T12:02:17.921164,0,16,1252,1252,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:18.049342,0,17,-327,4294966969,0,5.2,21,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:18.177239,0,18,1991,1991,0,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:18.305290,0,19,1072,1072,0,5.300000000000001,23,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:21.718896,0,16,1252,1252,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:21.841038,0,17,-327,4294966969,0,5.2,21,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:21.969039,0,18,1991,1991,0,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:22.096926,0,19,1072,1072,0,5.2,23,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:23.936409,0,16,1252,1253,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:24.064893,0,17,-327,4294966969,0,5.300000000000001,21,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:24.192942,0,18,1991,1991,0,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:24.320917,0,19,1072,1072,0,5.2,23,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:25.456994,1,16,1412,1412,0,5.2,24,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:25.584747,1,17,-379,4294966917,0,5.2,21,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:25.712734,1,18,1928,1931,-12,5.2,23,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:25.840650,1,19,1057,1072,-13,5.2,23,1,-24,0,0,0x00,,None,No hardware error
2026-08-22T12:02:27.248750,2,16,1510,1511,-3,5.2,24,1,-14,0,0,0x00,,None,No hardware error
2026-08-22T12:02:27.376608,2,17,-289,4294967006,11,5.2,21,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:02:27.504639,2,18,1762,1763,-12,5.2,23,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T12:02:27.632691,2,19,919,928,-12,5.2,23,1,-13,0,0,0x00,,None,No hardware error
2026-08-22T12:02:29.040577,3,16,1465,1465,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:29.168528,3,17,-441,4294966860,-12,5.2,21,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T12:02:29.296499,3,18,1918,1918,0,5.2,23,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:29.424547,3,19,840,853,-13,5.2,23,1,-21,0,0,0x00,,None,No hardware error
2026-08-22T12:02:30.832479,4,16,1486,1486,9,5.2,24,1,1,0,0,0x00,,None,No hardware error
2026-08-22T12:02:30.960417,4,17,-419,4294966876,11,5.2,21,1,3,1,0,0x00,,None,No hardware error
2026-08-22T12:02:31.088338,4,18,2052,2046,12,5.2,23,1,9,0,0,0x00,,None,No hardware error
2026-08-22T12:02:31.216345,4,19,724,736,-12,5.300000000000001,23,1,-18,0,0,0x00,,None,No hardware error
2026-08-22T12:02:32.624422,5,16,1423,1424,-13,5.2,24,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T12:02:32.752329,5,17,-233,4294967063,0,5.2,21,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:32.880432,5,18,2110,2103,13,5.2,23,1,12,1,0,0x00,,None,No hardware error
2026-08-22T12:02:33.008331,5,19,679,690,-13,5.2,23,1,-18,0,0,0x00,,None,No hardware error
2026-08-22T12:02:34.416223,6,16,1588,1588,-1,5.2,24,1,2,0,0,0x00,,None,No hardware error
2026-08-22T12:02:34.544080,6,17,-88,4294967209,0,5.2,21,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:34.672154,6,18,2179,2170,12,5.2,23,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:02:34.800072,6,19,859,855,10,5.2,23,1,6,1,0,0x00,,None,No hardware error
2026-08-22T12:02:36.208074,7,16,1429,1429,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:36.335942,7,17,-276,4294967021,-12,5.2,21,1,-2,0,0,0x00,,None,No hardware error
2026-08-22T12:02:36.464019,7,18,2063,2067,-12,5.2,23,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:02:36.592156,7,19,1024,1015,11,5.2,23,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:02:38.000027,8,16,1249,1250,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:38.128021,8,17,-232,4294967063,11,5.2,21,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:02:38.255963,8,18,2240,2231,12,5.2,23,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:02:38.384276,8,19,1043,1033,12,5.2,23,1,15,1,0,0x00,,None,No hardware error
2026-08-22T12:02:39.791947,9,16,1336,1335,13,5.2,24,1,1,1,0,0x00,,None,No hardware error
2026-08-22T12:02:39.919860,9,17,-364,4294966934,-11,5.2,21,1,-4,0,0,0x00,,None,No hardware error
2026-08-22T12:02:40.047797,9,18,2338,2329,14,5.2,23,1,14,1,0,0x00,,None,No hardware error
2026-08-22T12:02:40.175816,9,19,893,903,-12,5.2,23,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T12:02:41.583754,10,16,1387,1387,0,5.2,24,1,0,0,0,0x00,,None,No hardware error
2026-08-22T12:02:41.711735,10,17,-467,4294966833,-12,5.2,21,1,-7,0,0,0x00,,None,No hardware error
2026-08-22T12:02:41.839705,10,18,2315,2325,-13,5.2,23,1,-16,0,0,0x00,,None,No hardware error
2026-08-22T12:02:41.967792,10,19,753,763,-12,5.2,23,1,-15,0,0,0x00,,None,No hardware error
2026-08-22T12:02:43.375628,11,16,1358,1361,-14,5.2,24,1,-5,0,0,0x00,,None,No hardware error
2026-08-22T12:02:43.503659,11,17,-389,4294966908,0,5.2,21,1,0,1,0,0x00,,None,No hardware error
2026-08-22T12:02:43.631537,11,18,2126,2132,-12,5.2,23,1,-10,0,0,0x00,,None,No hardware error
